"ID"	"AIOne"	"AITwo"	"StartPlayerIndex"	"AIOneWin"
"19234"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19235"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19236"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19237"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19238"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19239"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19240"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19241"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19242"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19243"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19244"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19245"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19246"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19247"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19248"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19249"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19250"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19251"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19252"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19253"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19254"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19255"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19256"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19257"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19258"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19259"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19260"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19261"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19262"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19263"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19264"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19265"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19266"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19267"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19268"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19269"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19270"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19271"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19272"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19273"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19274"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19275"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19276"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19277"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19278"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19279"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19280"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19281"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19282"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19283"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19284"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19285"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19286"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19287"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19288"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19289"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19290"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19291"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19292"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19293"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19294"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19295"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19296"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19297"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19298"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19299"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19300"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19301"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19302"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19303"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19304"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19305"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19306"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19307"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19308"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19309"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19310"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19311"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19312"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19313"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19314"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19315"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19316"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19317"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19318"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19319"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19320"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19321"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19322"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19323"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19324"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19325"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19326"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19327"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19328"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19329"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19330"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19331"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19332"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19333"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19334"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19335"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19336"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19337"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19338"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19339"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19340"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19341"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19342"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19343"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19344"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19345"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19346"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19347"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19348"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19349"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19350"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19351"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19352"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19353"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19354"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19355"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19356"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19357"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19358"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19359"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19360"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19361"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19362"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19363"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19364"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19365"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19366"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19367"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19368"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19369"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19370"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19371"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19372"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19373"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19374"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19375"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19376"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19377"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19378"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19379"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19380"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19381"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19382"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19383"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19384"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19385"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19386"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19387"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19388"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19389"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19390"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19391"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19392"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19393"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19394"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19395"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19396"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19397"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19398"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19399"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19400"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19401"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19402"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19403"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19404"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19405"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19406"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19407"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19408"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19409"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19410"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19411"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19412"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19413"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19414"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19415"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19416"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19417"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19418"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19419"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19420"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19421"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19422"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19423"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19424"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19425"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19426"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19427"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19428"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19429"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19430"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19431"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19432"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19433"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19434"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19435"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19436"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19437"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19438"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19439"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19440"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19441"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19442"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19443"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19444"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19445"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19446"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19447"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19448"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19449"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19450"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19451"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19452"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19453"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19454"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19455"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19456"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19457"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19458"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19459"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19460"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19461"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19462"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19463"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19464"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19465"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19466"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19467"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19468"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19469"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19470"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19471"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19472"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19473"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19474"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19475"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19476"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19477"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19478"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19479"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19480"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19481"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19482"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19483"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19484"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19485"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19486"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19487"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19488"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19489"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19490"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19491"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19492"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19493"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19494"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19495"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19496"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19497"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19498"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19499"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19500"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19501"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19502"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19503"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19504"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19505"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19506"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19507"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19508"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19509"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19510"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19511"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19512"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19513"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19514"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19515"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19516"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19517"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19518"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19519"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19520"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19521"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19522"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19523"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19524"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19525"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19526"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19527"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19528"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19529"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19530"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19531"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19532"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19533"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19534"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19535"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19536"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19537"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19538"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19539"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19540"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19541"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19542"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19543"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19544"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19545"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19546"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19547"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19548"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19549"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19550"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19551"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19552"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19553"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19554"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19555"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19556"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19557"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19558"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19559"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19560"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19561"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19562"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19563"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19564"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19565"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19566"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19567"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19568"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19569"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19570"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19571"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19572"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19573"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19574"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19575"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19576"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19577"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19578"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19579"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19580"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19581"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19582"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19583"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19584"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19585"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19586"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19587"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19588"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19589"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19590"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19591"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19592"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19593"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19594"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19595"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19596"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19597"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19598"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19599"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19600"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19601"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19602"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19603"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19604"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19605"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19606"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19607"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19608"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19609"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19610"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19611"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19612"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19613"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19614"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19615"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19616"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19617"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19618"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19619"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19620"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19621"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19622"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19623"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19624"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19625"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19626"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19627"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19628"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19629"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19630"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19631"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19632"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19633"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19634"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19635"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19636"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19637"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19638"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19639"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19640"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19641"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19642"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19643"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19644"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19645"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19646"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19647"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19648"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19649"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19650"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19651"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19652"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19653"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19654"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19655"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19656"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19657"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19658"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19659"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19660"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19661"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19662"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19663"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19664"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19665"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19666"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19667"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19668"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19669"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19670"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19671"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19672"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19673"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19674"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19675"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19676"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19677"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19678"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19679"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19680"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19681"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19682"	"Very Easy AI"	"Hard AI"	"2"	"0"
"19683"	"Very Easy AI"	"Hard AI"	"2"	"0"
